w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Magnetizing_Current_A
15.2,10.6,4.6,26.0,18.8,20.8,0.0,0.5,14.0,28.0,0.175,0.05,2.0,14.0,0.14,0.04,0.1,0.06,1.5,0.5,4.2,4.8,14.0,22.0,4.8,4.9,2.8,0.6,0.34,2.7,0.7199935769816095
30.8,3.4,1.0,17.6,8.0,13.6,0.0,0.5,14.0,11.0,0.14,0.03,2.0,11.0,0.175,0.02,0.1,0.14,0.9,0.7,3.4,2.0,6.0,3.0,3.0,0.7,3.5,1.9,0.59,1.1,0.7868041908527744
16.4,7.0,10.6,10.4,11.6,20.8,0.0,0.5,14.0,31.0,0.035,0.01,2.0,35.0,0.14,0.08,0.1,0.06,0.8,3.2,4.1,4.3,5.0,19.0,0.4,2.8,0.2,0.3,0.63,3.6,1.1620908436921715
28.4,11.8,10.6,20.0,15.2,26.8,0.0,0.5,14.0,20.0,0.175,0.04,2.0,16.0,0.175,0.03,0.1,0.34,1.8,1.4,4.3,5.0,23.0,1.0,0.8,3.1,1.1,3.1,0.96,3.7,0.3921790282583012
39.2,4.6,8.2,10.4,21.2,22.0,0.0,0.5,14.0,24.0,0.14,0.02,2.0,31.0,0.105,0.1,0.1,0.22,1.5,1.9,4.8,4.4,0.0,8.0,1.8,4.5,4.6,0.2,0.85,3.6,0.5826501924606816
39.2,10.6,8.2,21.2,8.0,11.2,0.0,0.51,14.0,34.0,0.07,0.01,2.0,29.0,0.14,0.04,0.1,0.39,1.0,3.7,2.1,2.3,30.0,18.0,2.0,1.3,2.3,1.3,0.25,1.8,0.2795611594673982
45.2,9.4,13.0,9.2,3.2,14.8,0.0,0.5,14.0,24.0,0.175,0.04,2.0,8.0,0.105,0.03,0.1,0.05,0.2,3.1,1.9,2.0,4.0,20.0,2.6,4.4,5.0,3.3,0.13,1.0,0.4100356893951284
47.6,8.2,10.6,16.4,18.8,47.2,0.0,0.51,14.0,31.0,0.14,0.1,2.0,25.0,0.07,0.01,0.1,0.12,1.0,3.1,4.2,2.4,28.0,0.0,2.1,3.4,0.4,0.7,0.32,1.7,0.3156656866462457
14.0,11.8,10.6,12.8,10.4,19.6,0.0,0.5,14.0,27.0,0.105,0.03,2.0,26.0,0.175,0.03,0.1,0.47,0.6,0.4,4.5,3.9,15.0,23.0,1.4,0.5,4.3,0.7,0.1,1.5,1.0160214204829905
23.6,8.2,7.0,21.2,26.0,18.4,0.0,0.5,14.0,17.0,0.105,0.03,2.0,25.0,0.175,0.07,0.1,0.38,1.5,0.9,4.0,4.0,8.0,16.0,0.2,0.4,0.6,4.1,0.4,3.9,0.5482085851055418
14.0,9.4,3.4,5.6,11.6,20.8,0.0,0.5,14.0,25.0,0.035,0.03,2.0,30.0,0.14,0.03,0.1,0.11,1.4,1.8,3.2,4.9,18.0,15.0,0.5,1.2,3.0,3.5,1.28,2.7,1.959753839265773
40.4,13.0,3.4,26.0,9.2,42.4,0.0,0.5,14.0,24.0,0.14,0.03,2.0,9.0,0.175,0.09,0.1,0.03,0.9,1.9,3.0,2.4,28.0,9.0,3.1,1.4,2.1,0.4,0.58,1.7,0.2687595291544927
27.2,8.2,4.6,21.2,24.8,25.6,0.0,0.51,14.0,13.0,0.14,0.03,2.0,14.0,0.175,0.06,0.1,0.06,1.9,0.9,4.2,4.2,11.0,6.0,3.0,1.5,1.6,2.1,0.73,4.0,0.5160978640605065
14.0,9.4,5.8,5.6,8.0,28.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,25.0,0.07,0.04,0.1,0.49,0.8,1.3,4.2,4.7,11.0,12.0,0.4,4.5,5.0,4.8,0.31,3.0,1.9616489657511276
28.4,9.4,11.8,9.2,8.0,50.8,0.0,0.51,14.0,33.0,0.105,0.09,2.0,28.0,0.14,0.08,0.1,0.1,0.8,3.6,5.0,1.5,28.0,27.0,3.7,4.0,1.7,0.6,0.79,1.2,0.7176860181452664
17.6,11.8,3.4,22.4,14.0,48.4,0.0,0.51,14.0,19.0,0.14,0.03,2.0,32.0,0.175,0.04,0.1,0.31,0.7,0.6,5.0,4.2,14.0,2.0,3.6,1.3,3.0,3.9,0.57,3.2,0.6952834125984556
41.6,2.2,4.6,22.4,17.6,28.0,0.0,0.51,14.0,27.0,0.105,0.03,2.0,9.0,0.07,0.07,0.1,0.16,1.8,0.6,4.7,4.2,27.0,8.0,0.8,1.1,3.6,1.6,0.45,1.8,0.6757606724904535
32.0,3.4,2.2,14.0,24.8,48.4,0.0,0.5,14.0,24.0,0.105,0.02,2.0,14.0,0.07,0.02,0.1,0.36,1.4,1.9,4.3,4.6,28.0,7.0,1.6,2.0,0.7,2.7,1.29,3.5,0.8277739259094088
17.6,10.6,13.0,16.4,12.8,16.0,0.0,0.5,14.0,11.0,0.175,0.07,2.0,17.0,0.14,0.07,0.1,0.04,0.8,0.9,3.9,4.6,14.0,16.0,3.0,5.0,3.2,2.0,0.26,2.4,0.6987324396452478
42.8,7.0,13.0,17.6,14.0,20.8,0.0,0.5,14.0,30.0,0.175,0.06,2.0,11.0,0.07,0.01,0.1,0.47,0.7,1.0,3.0,4.1,28.0,17.0,1.0,4.3,1.1,2.9,0.12,2.0,0.3417054394461816
26.0,9.4,10.6,10.4,22.4,49.6,0.0,0.5,14.0,34.0,0.175,0.01,2.0,20.0,0.14,0.07,0.1,0.24,2.6,1.9,5.0,3.3,18.0,5.0,1.1,4.5,4.7,4.7,1.2,1.9,0.7360811481495911
34.4,7.0,8.2,8.0,6.8,18.4,0.0,0.51,14.0,26.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.4,0.4,1.9,4.0,3.6,17.0,11.0,2.0,3.1,0.4,2.1,0.28,1.8,0.6415946872661156
14.0,8.2,11.8,5.6,20.0,35.2,0.0,0.51,14.0,33.0,0.14,0.04,2.0,23.0,0.105,0.03,0.1,0.14,0.9,2.7,4.6,3.6,16.0,7.0,5.0,2.0,2.5,0.9,0.82,1.6,2.0133457937143286
41.6,5.8,10.6,21.2,26.0,30.4,0.0,0.51,14.0,33.0,0.035,0.02,2.0,20.0,0.14,0.05,0.1,0.12,2.1,3.9,4.9,4.2,8.0,19.0,2.0,4.8,3.1,3.0,0.31,3.8,0.3864572043126745
11.6,3.4,13.0,14.0,3.2,25.6,0.0,0.51,14.0,25.0,0.175,0.03,2.0,10.0,0.14,0.01,0.1,0.21,0.2,3.3,1.4,2.9,23.0,10.0,0.5,3.4,2.9,1.9,0.12,1.1,2.006868725872354
33.2,2.2,10.6,24.8,21.2,16.0,0.0,0.51,14.0,28.0,0.07,0.06,2.0,28.0,0.175,0.09,0.1,0.24,1.0,1.7,4.8,4.7,5.0,12.0,1.2,2.9,3.6,0.1,0.25,4.5,0.730288140615943
28.4,4.6,13.0,22.4,5.6,31.6,0.0,0.51,14.0,35.0,0.175,0.05,2.0,21.0,0.14,0.06,0.1,0.44,0.7,0.7,3.1,3.8,5.0,21.0,0.1,2.3,2.0,1.2,0.46,1.9,0.5952750199270676
38.0,11.8,5.8,18.8,10.4,5.2,0.0,0.5,14.0,31.0,0.175,0.04,2.0,28.0,0.07,0.03,0.1,0.11,1.2,2.4,4.6,4.2,6.0,2.0,4.4,2.7,1.6,3.9,0.1,3.0,0.2972992829722589
16.4,13.0,4.6,24.8,23.6,32.8,0.0,0.5,14.0,33.0,0.14,0.08,2.0,24.0,0.035,0.03,0.1,0.25,3.0,3.0,5.0,2.3,19.0,19.0,3.8,4.1,3.3,0.9,0.42,2.1,0.6899616229403147
23.6,13.0,11.8,26.0,14.0,41.2,0.0,0.5,14.0,29.0,0.105,0.09,2.0,26.0,0.105,0.09,0.1,0.37,1.0,3.9,4.4,4.5,20.0,22.0,2.0,1.6,4.3,3.9,0.3,3.8,0.4061550578760158
45.2,13.0,5.8,6.8,22.4,5.2,0.0,0.51,14.0,24.0,0.14,0.01,2.0,25.0,0.035,0.01,0.1,0.46,2.1,1.2,4.3,3.6,26.0,11.0,3.7,4.5,3.2,2.3,0.91,3.4,0.4808149539890866
22.4,7.0,7.0,5.6,21.2,23.2,0.0,0.51,14.0,33.0,0.14,0.05,2.0,10.0,0.07,0.05,0.1,0.24,2.4,2.9,4.3,2.9,13.0,14.0,3.1,1.0,5.0,2.2,0.61,2.1,1.3002542131186243
48.8,5.8,4.6,10.4,10.4,16.0,0.0,0.51,14.0,18.0,0.14,0.03,2.0,12.0,0.105,0.03,0.1,0.15,1.1,0.3,2.3,3.4,5.0,21.0,3.6,4.8,4.8,0.1,0.27,1.4,0.4304784081804368
47.6,2.2,9.4,4.4,15.2,42.4,0.0,0.5,14.0,14.0,0.035,0.02,2.0,22.0,0.14,0.03,0.1,0.16,1.7,0.8,4.4,3.4,30.0,0.0,2.3,3.6,0.8,0.6,0.57,2.5,1.072822927954138
28.4,11.8,4.6,23.6,11.6,42.4,0.0,0.51,14.0,22.0,0.175,0.04,2.0,14.0,0.07,0.02,0.1,0.04,1.4,2.4,2.5,2.3,2.0,29.0,1.4,4.3,4.9,0.4,0.5,1.1,0.400499701646605
48.8,2.2,7.0,15.2,24.8,16.0,0.0,0.5,14.0,34.0,0.175,0.1,2.0,19.0,0.105,0.04,0.1,0.25,1.8,2.5,4.8,4.2,29.0,7.0,4.1,0.8,2.3,3.7,0.62,3.9,0.5840487357592042
46.4,8.2,8.2,15.2,6.8,36.4,0.0,0.51,14.0,31.0,0.14,0.01,2.0,24.0,0.14,0.07,0.1,0.03,0.8,3.6,3.4,4.5,15.0,10.0,4.5,1.2,1.6,3.1,0.1,2.9,0.335847271804524
23.6,13.0,13.0,16.4,26.0,48.4,0.0,0.51,14.0,18.0,0.175,0.03,2.0,32.0,0.175,0.1,0.1,0.44,2.4,0.8,4.9,4.7,25.0,21.0,4.1,1.6,4.7,3.0,0.54,3.1,0.5431706467215196
35.6,8.2,2.2,15.2,21.2,37.6,0.0,0.51,14.0,33.0,0.105,0.01,2.0,7.0,0.175,0.06,0.1,0.22,2.3,3.8,4.8,2.8,30.0,26.0,3.1,2.4,4.9,2.4,2.18,2.4,0.5347186748700824
38.0,8.2,3.4,15.2,17.6,44.8,0.0,0.5,14.0,14.0,0.07,0.02,2.0,27.0,0.105,0.04,0.1,0.07,2.1,0.3,4.3,2.5,14.0,10.0,0.1,1.3,0.7,4.8,0.13,2.4,0.4632906824448484
29.6,9.4,10.6,20.0,23.6,53.2,0.0,0.51,14.0,15.0,0.105,0.06,2.0,35.0,0.175,0.07,0.1,0.03,2.7,1.8,4.5,4.7,10.0,28.0,0.6,2.6,0.5,0.6,0.42,3.9,0.4633020180421387
47.6,8.2,3.4,23.6,3.2,18.4,0.0,0.51,14.0,21.0,0.07,0.02,2.0,27.0,0.105,0.02,0.1,0.31,0.3,2.4,1.7,3.2,14.0,11.0,0.7,0.7,3.8,0.3,0.11,1.2,0.2552521701709903
26.0,2.2,13.0,21.2,16.4,52.0,0.0,0.5,14.0,26.0,0.105,0.1,2.0,33.0,0.105,0.05,0.1,0.33,1.9,2.8,3.9,3.7,23.0,10.0,3.0,0.6,2.2,0.1,1.83,1.1,1.1149290348073888
16.4,7.0,11.8,12.8,6.8,42.4,0.0,0.51,14.0,33.0,0.175,0.09,2.0,16.0,0.14,0.08,0.1,0.12,0.4,3.9,4.0,3.7,3.0,15.0,1.5,1.7,2.6,3.6,0.17,1.9,1.093714573287717
16.4,11.8,9.4,10.4,26.0,50.8,0.0,0.51,14.0,34.0,0.175,0.08,2.0,25.0,0.07,0.01,0.1,0.14,1.7,2.5,4.1,4.8,9.0,23.0,3.4,3.7,2.7,1.1,1.13,3.9,1.0947222448288003
18.8,1.0,8.2,12.8,6.8,53.2,0.0,0.5,14.0,21.0,0.175,0.04,2.0,19.0,0.175,0.06,0.1,0.24,0.4,2.1,1.7,4.2,29.0,24.0,3.9,4.1,2.2,5.0,0.14,1.5,2.5408367833458474
16.4,7.0,7.0,8.0,17.6,10.0,0.0,0.51,14.0,29.0,0.14,0.07,2.0,12.0,0.105,0.09,0.1,0.4,1.4,1.8,4.8,3.5,23.0,12.0,2.4,2.7,0.1,4.5,1.31,2.6,1.331613114229785
34.4,7.0,11.8,6.8,21.2,8.8,0.0,0.5,14.0,28.0,0.14,0.05,2.0,20.0,0.105,0.09,0.1,0.41,2.4,1.9,4.5,4.7,6.0,17.0,3.4,1.3,1.4,4.1,0.28,2.4,0.69941161293332
34.4,8.2,7.0,24.8,9.2,28.0,0.0,0.5,14.0,23.0,0.105,0.1,2.0,23.0,0.105,0.07,0.1,0.24,1.1,1.0,2.3,3.1,29.0,11.0,0.8,2.5,2.3,1.6,0.77,1.4,0.3525154348547851
15.2,7.0,11.8,23.6,14.0,17.2,0.0,0.51,14.0,23.0,0.175,0.05,2.0,24.0,0.105,0.04,0.1,0.03,1.7,2.9,3.8,3.3,15.0,30.0,2.1,2.7,2.0,1.3,1.05,3.1,0.838759373663206
26.0,2.2,2.2,20.0,22.4,43.6,0.0,0.51,14.0,14.0,0.07,0.07,2.0,20.0,0.14,0.09,0.1,0.3,2.6,1.8,4.5,4.6,24.0,3.0,4.4,1.0,3.0,2.3,0.48,4.1,1.1939985954247871
46.4,3.4,2.2,12.8,16.4,17.2,0.0,0.5,14.0,35.0,0.14,0.08,2.0,21.0,0.175,0.09,0.1,0.37,2.1,1.5,4.7,2.7,8.0,0.0,2.7,1.4,4.4,3.5,0.77,1.6,0.5716448815131971
46.4,3.4,3.4,9.2,26.0,47.2,0.0,0.5,14.0,29.0,0.14,0.01,2.0,19.0,0.175,0.05,0.1,0.39,2.0,2.1,5.0,4.8,25.0,16.0,3.5,4.4,5.0,0.2,0.73,2.9,0.6717120184482192
12.8,11.8,11.8,16.4,4.4,4.0,0.0,0.51,14.0,25.0,0.14,0.07,2.0,22.0,0.175,0.06,0.1,0.07,0.5,2.8,1.2,2.1,17.0,15.0,3.0,4.2,0.3,3.4,0.16,1.0,0.8757670801792876
27.2,1.0,8.2,8.0,14.0,18.4,0.0,0.5,14.0,34.0,0.175,0.01,2.0,19.0,0.175,0.05,0.1,0.46,1.5,1.1,4.6,3.5,1.0,0.0,0.2,4.5,3.2,2.5,0.37,1.5,1.894561295367223
40.4,2.2,13.0,9.2,18.8,37.6,0.0,0.51,14.0,27.0,0.175,0.05,2.0,29.0,0.14,0.08,0.1,0.33,1.6,2.7,3.9,4.8,24.0,17.0,5.0,3.3,1.8,1.4,0.63,3.6,0.843602035001827
17.6,5.8,8.2,14.0,12.8,32.8,0.0,0.5,14.0,31.0,0.035,0.03,2.0,27.0,0.105,0.08,0.1,0.25,1.1,1.0,3.1,4.1,4.0,30.0,0.5,0.7,4.2,0.6,0.98,2.7,1.0143160016382804
36.8,11.8,8.2,21.2,6.8,43.6,0.0,0.51,14.0,31.0,0.105,0.03,2.0,28.0,0.105,0.04,0.1,0.38,0.7,3.0,2.4,2.8,25.0,12.0,0.6,2.6,5.0,0.5,0.52,1.0,0.309600265395574
39.2,3.4,11.8,22.4,4.4,20.8,0.0,0.51,14.0,21.0,0.175,0.04,2.0,19.0,0.105,0.04,0.1,0.25,0.5,0.5,2.8,3.4,24.0,21.0,0.2,2.6,3.5,2.3,0.17,1.4,0.5201216465823869
35.6,4.6,2.2,15.2,23.6,52.0,0.0,0.51,14.0,21.0,0.035,0.02,2.0,16.0,0.175,0.1,0.1,0.38,1.0,2.7,4.4,4.7,8.0,24.0,4.7,4.2,4.3,4.3,0.78,3.4,0.6364087081382387
36.8,4.6,13.0,18.8,26.0,32.8,0.0,0.51,14.0,30.0,0.07,0.02,2.0,29.0,0.175,0.05,0.1,0.48,2.0,2.2,4.7,4.7,12.0,22.0,2.2,1.3,2.2,0.3,1.68,3.5,0.4720514202367322
21.2,8.2,7.0,18.8,14.0,23.2,0.0,0.51,14.0,16.0,0.14,0.03,2.0,34.0,0.14,0.09,0.1,0.17,1.4,1.5,4.0,2.2,4.0,7.0,2.2,3.9,0.3,1.4,0.49,1.4,0.6279081147907974
34.4,4.6,2.2,18.8,8.0,43.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,21.0,0.14,0.06,0.1,0.13,0.6,2.0,3.6,2.3,5.0,5.0,0.1,4.8,4.2,1.4,0.15,2.0,0.5850081370849964
26.0,2.2,4.6,8.0,15.2,36.4,0.0,0.5,14.0,33.0,0.07,0.07,2.0,10.0,0.175,0.09,0.1,0.32,1.6,1.1,4.1,4.2,28.0,13.0,1.1,3.8,1.4,2.7,0.81,1.1,1.4065292285420616
52.4,10.6,3.4,18.8,24.8,18.4,0.0,0.51,14.0,26.0,0.14,0.05,2.0,10.0,0.14,0.1,0.1,0.29,3.0,2.9,4.2,4.8,15.0,13.0,4.0,4.7,2.9,2.7,1.86,4.0,0.2672856545521715
28.4,8.2,8.2,4.4,10.4,8.8,0.0,0.5,14.0,29.0,0.175,0.08,2.0,26.0,0.07,0.06,0.1,0.13,0.5,2.7,3.8,3.6,8.0,13.0,0.5,3.6,1.1,0.9,0.26,2.3,1.1227184497208595
46.4,9.4,3.4,24.8,12.8,13.6,0.0,0.5,14.0,15.0,0.175,0.06,2.0,28.0,0.14,0.02,0.1,0.35,1.5,0.7,3.0,4.9,16.0,25.0,1.5,1.9,0.4,0.6,0.44,2.8,0.2591811789126476
11.6,5.8,4.6,20.0,3.2,22.0,0.0,0.51,14.0,20.0,0.07,0.03,2.0,31.0,0.07,0.02,0.1,0.35,0.3,2.2,1.4,4.3,2.0,17.0,3.2,4.7,3.0,4.4,0.12,1.3,1.3086667161413128
12.8,11.8,10.6,23.6,22.4,26.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.1,2.6,2.3,4.2,4.0,11.0,19.0,0.9,2.9,2.0,2.5,0.96,3.5,0.8166778587466934
40.4,8.2,8.2,6.8,5.6,42.4,0.0,0.51,14.0,22.0,0.105,0.04,2.0,25.0,0.105,0.03,0.1,0.09,0.3,0.3,2.4,1.4,19.0,26.0,3.5,3.7,3.2,1.9,0.12,1.0,0.6389558358557345
51.2,8.2,13.0,24.8,23.6,6.4,0.0,0.51,14.0,29.0,0.175,0.1,2.0,18.0,0.14,0.01,0.1,0.04,1.9,0.5,4.6,4.5,3.0,5.0,3.6,3.2,4.0,2.3,0.21,4.2,0.219934248519137
42.8,13.0,11.8,23.6,9.2,16.0,0.0,0.51,14.0,11.0,0.14,0.05,2.0,16.0,0.105,0.06,0.1,0.31,0.6,0.2,3.9,3.9,1.0,27.0,2.8,2.3,1.9,1.7,0.19,2.7,0.2215714429740177
11.6,5.8,11.8,10.4,21.2,25.6,0.0,0.51,14.0,32.0,0.175,0.02,2.0,23.0,0.175,0.05,0.1,0.01,1.8,1.9,4.5,3.8,13.0,21.0,3.8,4.3,0.3,4.9,1.05,2.3,1.7801927439762006
33.2,2.2,11.8,24.8,17.6,53.2,0.0,0.5,14.0,21.0,0.175,0.07,2.0,23.0,0.175,0.1,0.1,0.13,2.1,2.3,4.9,2.7,10.0,15.0,0.1,3.2,4.6,1.0,1.48,1.5,0.8629525191686527
41.6,2.2,1.0,4.4,11.6,52.0,0.0,0.5,14.0,32.0,0.105,0.04,2.0,14.0,0.105,0.01,0.1,0.2,1.3,2.6,2.3,3.5,17.0,13.0,0.1,1.5,1.5,1.0,1.14,1.2,1.3805963028022012
21.2,13.0,2.2,17.6,17.6,43.6,0.0,0.5,14.0,33.0,0.105,0.06,2.0,18.0,0.175,0.06,0.1,0.1,1.4,4.3,4.8,2.9,10.0,14.0,5.0,3.8,2.0,3.6,1.37,1.4,0.7048845168217055
34.4,11.8,4.6,18.8,8.0,29.2,0.0,0.51,14.0,34.0,0.14,0.01,2.0,25.0,0.14,0.03,0.1,0.49,1.0,1.1,4.8,3.3,30.0,0.0,2.5,1.6,1.9,1.7,0.25,2.0,0.357721331315986
51.2,4.6,11.8,21.2,4.4,7.6,0.0,0.51,14.0,17.0,0.105,0.03,2.0,12.0,0.14,0.04,0.1,0.14,0.4,1.9,2.0,1.5,3.0,17.0,3.8,3.7,2.4,2.2,0.18,1.1,0.3159587675764435
22.4,3.4,2.2,4.4,23.6,32.8,0.0,0.5,14.0,33.0,0.14,0.05,2.0,18.0,0.035,0.03,0.1,0.43,2.2,1.3,4.5,5.0,20.0,15.0,0.8,2.5,3.8,3.0,0.1,3.6,2.010276036842021
23.6,7.0,4.6,26.0,15.2,30.4,0.0,0.51,14.0,31.0,0.07,0.04,2.0,9.0,0.105,0.01,0.1,0.32,0.8,3.4,4.0,4.8,23.0,24.0,4.4,2.9,3.2,4.8,0.19,2.4,0.5730387369186862
51.2,2.2,11.8,21.2,15.2,12.4,0.0,0.5,14.0,12.0,0.14,0.02,2.0,34.0,0.14,0.09,0.1,0.32,2.0,0.9,5.0,4.5,25.0,16.0,1.5,2.1,1.0,5.0,0.65,3.8,0.5207702044964276
11.6,5.8,11.8,9.2,14.0,4.0,0.0,0.51,14.0,28.0,0.14,0.07,2.0,29.0,0.175,0.1,0.1,0.37,1.3,1.7,4.5,3.2,28.0,14.0,0.8,1.7,4.6,2.8,0.17,2.1,1.7598117765413113
35.6,5.8,9.4,20.0,23.6,44.8,0.0,0.5,14.0,15.0,0.105,0.04,2.0,25.0,0.07,0.07,0.1,0.1,2.4,1.6,5.0,3.0,7.0,4.0,3.3,4.6,4.2,4.2,0.79,2.2,0.4749326594780296
9.2,3.4,5.8,11.6,9.2,7.6,0.0,0.51,14.0,35.0,0.175,0.01,2.0,9.0,0.105,0.05,0.1,0.22,0.7,0.4,2.8,2.6,16.0,30.0,0.1,0.8,3.0,2.9,0.19,1.7,2.501970692153251
27.2,9.4,10.6,23.6,15.2,43.6,0.0,0.5,14.0,31.0,0.035,0.03,2.0,7.0,0.105,0.06,0.1,0.07,1.9,3.6,3.7,3.6,0.0,9.0,0.7,2.8,4.4,2.6,1.33,1.8,0.4472057300167072
40.4,10.6,2.2,18.8,8.0,50.8,0.0,0.51,14.0,29.0,0.175,0.09,2.0,20.0,0.07,0.03,0.1,0.32,1.0,0.9,4.0,4.3,17.0,28.0,4.7,0.2,0.1,3.8,0.55,3.2,0.3521249424278196
11.6,8.2,7.0,6.8,11.6,49.6,0.0,0.51,14.0,25.0,0.105,0.1,2.0,3.0,0.175,0.03,0.1,0.21,0.8,2.5,4.7,1.4,7.0,1.0,0.1,4.1,2.8,3.0,0.6,1.0,2.228372868289062
29.6,4.6,10.6,23.6,16.4,40.0,0.0,0.51,14.0,34.0,0.175,0.03,2.0,18.0,0.14,0.08,0.1,0.2,1.7,3.6,4.0,3.8,0.0,27.0,2.7,4.8,3.7,3.8,0.38,3.4,0.585015551972384
22.4,5.8,10.6,18.8,21.2,23.2,0.0,0.51,14.0,26.0,0.175,0.05,2.0,16.0,0.175,0.03,0.1,0.38,1.3,0.8,4.2,3.2,26.0,0.0,2.5,4.8,4.4,0.8,0.61,2.3,0.647548697101787
15.2,9.4,8.2,20.0,17.6,43.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,11.0,0.14,0.07,0.1,0.27,1.8,2.7,4.2,3.4,0.0,10.0,0.6,1.5,1.0,0.5,1.66,1.9,0.8521726710568351
17.6,8.2,13.0,23.6,6.8,37.6,0.0,0.51,14.0,16.0,0.105,0.05,2.0,5.0,0.035,0.02,0.1,0.3,0.8,0.6,3.0,1.3,21.0,6.0,4.5,1.7,3.9,0.9,0.31,1.1,0.6991869760043673
12.8,10.6,13.0,5.6,4.4,5.2,0.0,0.51,14.0,32.0,0.105,0.1,2.0,7.0,0.175,0.07,0.1,0.33,0.4,4.1,1.7,1.8,20.0,13.0,4.3,3.6,2.8,1.9,0.29,1.4,1.8787844521468904
24.8,4.6,2.2,23.6,20.0,26.8,0.0,0.51,14.0,10.0,0.14,0.05,2.0,10.0,0.14,0.04,0.1,0.44,2.3,1.3,4.0,4.0,12.0,21.0,0.5,4.2,3.8,0.6,0.21,2.4,0.7867120122182221
22.4,7.0,4.6,23.6,6.8,8.8,0.0,0.5,14.0,19.0,0.07,0.01,2.0,32.0,0.105,0.09,0.1,0.27,0.7,2.4,2.3,1.4,6.0,28.0,3.9,0.7,1.0,2.8,0.56,1.0,0.5838875443117005
28.4,8.2,7.0,10.4,10.4,49.6,0.0,0.5,14.0,19.0,0.175,0.02,2.0,8.0,0.105,0.06,0.1,0.02,1.3,2.5,4.8,4.4,3.0,1.0,1.5,4.1,3.4,3.8,0.67,2.8,0.7106584794810469
9.2,10.6,3.4,18.8,18.8,32.8,0.0,0.5,14.0,28.0,0.105,0.08,2.0,27.0,0.14,0.01,0.1,0.43,1.3,1.1,4.7,3.1,6.0,4.0,1.5,0.3,0.9,2.7,0.57,1.3,1.430458458501817
20.0,7.0,9.4,24.8,10.4,19.6,0.0,0.51,14.0,16.0,0.14,0.01,2.0,24.0,0.07,0.03,0.1,0.23,1.3,1.7,2.1,2.6,27.0,28.0,1.1,3.3,4.4,4.3,0.51,1.4,0.6442531710517263
38.0,4.6,8.2,16.4,18.8,50.8,0.0,0.5,14.0,31.0,0.105,0.03,2.0,23.0,0.105,0.08,0.1,0.1,1.2,3.1,4.4,2.3,20.0,21.0,4.7,4.1,1.9,3.7,0.91,1.8,0.5392913106425958
44.0,9.4,4.6,11.6,8.0,24.4,0.0,0.5,14.0,19.0,0.175,0.07,2.0,12.0,0.175,0.03,0.1,0.32,0.6,0.5,1.7,3.0,5.0,26.0,4.5,2.7,1.7,1.3,0.26,1.1,0.3827667252595607
44.0,8.2,3.4,21.2,20.0,44.8,0.0,0.51,14.0,32.0,0.105,0.1,2.0,31.0,0.105,0.06,0.1,0.26,2.2,4.2,4.9,2.6,10.0,14.0,4.6,3.8,0.3,1.4,0.22,2.2,0.34471067032544
42.8,8.2,1.0,26.0,3.2,13.6,0.0,0.51,14.0,5.0,0.175,0.05,2.0,9.0,0.105,0.03,0.1,0.22,0.2,0.6,1.9,2.3,6.0,3.0,3.5,0.4,3.5,1.9,0.15,1.1,0.3012347203257567
21.2,13.0,2.2,9.2,4.4,13.6,0.0,0.51,14.0,16.0,0.105,0.04,2.0,13.0,0.175,0.1,0.1,0.12,0.5,0.5,3.0,3.4,15.0,5.0,1.6,0.8,3.7,4.8,0.46,1.2,0.8323149366123529
44.0,13.0,4.6,12.8,12.8,11.2,0.0,0.51,14.0,30.0,0.105,0.08,2.0,11.0,0.175,0.01,0.1,0.13,1.1,2.8,3.1,1.9,12.0,0.0,4.9,4.6,2.2,2.2,0.99,1.0,0.32084636198868
27.2,2.2,8.2,16.4,26.0,16.0,0.0,0.5,14.0,28.0,0.07,0.07,2.0,12.0,0.105,0.08,0.1,0.13,1.3,3.2,4.2,4.0,9.0,18.0,2.8,1.4,3.1,3.8,1.14,3.9,0.9983607082582844
46.4,10.6,2.2,11.6,23.6,24.4,0.0,0.5,14.0,29.0,0.105,0.04,2.0,34.0,0.175,0.05,0.1,0.39,3.2,1.9,3.8,4.2,30.0,25.0,0.8,4.0,4.2,0.7,0.48,3.5,0.4269636483583137
12.8,13.0,10.6,8.0,20.0,31.6,0.0,0.5,14.0,29.0,0.07,0.02,2.0,30.0,0.105,0.02,0.1,0.43,1.6,1.4,3.5,4.6,13.0,20.0,3.0,0.1,1.0,2.5,1.36,3.0,1.5326210590808942
51.2,5.8,13.0,23.6,11.6,29.2,0.0,0.5,14.0,29.0,0.175,0.05,2.0,30.0,0.14,0.09,0.1,0.31,0.9,0.6,4.9,5.0,19.0,20.0,3.3,0.4,2.4,4.7,0.51,2.0,0.2787732949412823
