uuid,computer_name,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,seed,A,B,C,D,E,Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Copperloss_Tx,Copperloss_Rx_1,Copperloss_Rx_2,Coreloss_W,B_mean_leg_left,B_mean_leg_center,B_mean_leg_right,B_mean_leg_top_left,B_mean_leg_bottom_left,B_mean_leg_top_right,B_mean_leg_bottom_right
3f84de1f-0e19-403b-a0e2-f89ea649da5e,DESKTOP-RMS1URL,14.0,5.8,10.6,24.8,8.0,22.0,0.0,0.5,14.0,29.0,0.105,0.1,2.0,14.0,0.105,0.04,0.1,0.3,1.0,0.8,1.3,4.3,22.0,11.0,5.0,1.6,3.9,2.1,0.61,1.1,2303674372,52.400000000000006,40.8,24.8,21.6,11.0,330.391585952977,13.5413323537382,13.551065338194,65.6745455802455,65.6749488343966,0.981865246872363,0.98151860032252,318.517101899583,13.0546482433291,13.0548085598478,11.8744840533945,0.48668411040910703,0.496256778346207,5.001933550012,6.26249558915698,0.348815568383143,1.86752,0.0994834535449066,0.058590200817761,0.119059060204708,0.0686692160822417,0.0672750950915683,0.0678422031719647,0.0689496778814915
08312942-f8a5-46ca-a337-73f88e1d84a4,DESKTOP-RMS1URL,17.6,8.2,7.0,17.6,12.8,37.6,0.0,0.5,14.0,24.0,0.14,0.03,2.0,22.0,0.175,0.02,0.1,0.35,1.3,2.4,4.9,3.7,12.0,27.0,3.0,1.4,2.2,4.5,1.01,2.7,1216210280,59.6,43.2,17.6,25.8,18.8,393.742309661025,15.910341611005,15.9157348591171,78.246594488155,78.246941644782,0.988597824496738,0.988434696232828,384.814462108022,15.5495850935214,15.5497230715005,8.92784755300297,0.360756517483579,0.36601178761663905,4.41295776504845,3.00179512770782,0.573001118089981,2.11888,0.0540608621063559,0.0655886705156955,0.0720135883671122,0.0837405456585622,0.0835692274835749,0.0845152895427548,0.0859653463067309
413a7193-b8de-4f66-a549-63bd65181c97,DESKTOP-RMS1URL,42.8,4.6,13.0,17.6,4.4,50.8,0.0,0.51,14.0,29.0,0.105,0.03,2.0,32.0,0.035,0.03,0.1,0.5,0.3,2.8,2.1,3.3,9.0,23.0,1.6,0.1,2.5,3.6,0.21,1.9,1797292858,35.6,26.400000000000002,17.6,38.4,25.4,705.219477743406,28.2743688446068,28.2773917733991,139.410195180501,139.410406812188,0.987269967934033,0.987218694269238,687.378828050217,27.5590835670833,27.5591672392963,17.8406496931895,0.715285277523486,0.718224534102756,19.1993667556618,15.5084075450826,2.24581461026777,0.0007602110000000001,0.0393866497543218,0.0277980875743641,0.0510326216367289,0.0194975867293183,0.0200058897602656,0.0202039821213176,0.0205827769522119
ed4571d6-d6a9-4a84-aeb4-3fce51947179,DESKTOP-RMS1URL,40.4,5.8,7.0,17.6,9.2,10.0,0.0,0.51,14.0,20.0,0.035,0.01,2.0,9.0,0.105,0.04,0.1,0.29,0.6,1.7,4.6,3.0,17.0,16.0,0.3,4.3,0.2,3.6,0.48,1.6,1924719276,47.6,36.0,17.6,12.0,5.0,813.722036566504,32.7077927603821,32.7115834537586,161.700900538359,161.70033939466,0.991171443622634,0.991110572927319,799.417479084297,32.13281693248,32.1325939145944,14.3045574822073,0.5749758279021,0.578989539164171,22.9656461877843,7.22996374537014,1.5858154085749,0.000305179,0.0357219762772057,0.029233514627509,0.0458341193179514,0.0376042178603948,0.037512683294749,0.0373742702604398,0.0374820856308332
2806dc4c-9de8-414b-addb-0dcf1bbcd6d8,DESKTOP-RMS1URL,44.0,11.8,8.2,18.8,12.8,12.4,0.0,0.5,14.0,34.0,0.07,0.01,2.0,34.0,0.14,0.02,0.1,0.47,1.7,2.5,4.9,1.9,29.0,19.0,4.0,4.3,3.7,3.4,0.5,1.1,1342817256,68.0,44.400000000000006,18.8,14.399999999999999,6.2,,,,,,,,,,,,,,14.2714461774708,6.83830122087734,0.526334628454338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5a7cbae-27b6-4711-80ed-911f867c0411,DESKTOP-RMS1URL,11.6,4.6,10.6,4.4,14.0,19.6,0.0,0.51,14.0,27.0,0.14,0.07,2.0,23.0,0.035,0.01,0.1,0.16,1.0,1.6,4.1,2.5,10.0,21.0,0.6,2.9,0.2,1.0,0.42,2.3,1841926400,41.6,32.4,4.4,20.4,9.8,105.44139780656,4.34046573916711,4.34185413709161,20.801614443971,20.8018882062309,0.972351523365507,0.972208840858772,99.6914131981272,4.10376922610089,4.10387724315247,5.7499846084328,0.236696513066218,0.237976893939141,3.74391301019195,6.97041432863859,0.731616691595267,11.9478,0.13237059632402,0.388761179574405,0.208653411351857,0.0887816372138254,0.0892794906818323,0.0860068610480772,0.0861852533194608
06de7237-0cc6-4fc9-a09d-6d09a2bc74cc,DESKTOP-RMS1URL,32.0,5.8,9.4,14.0,6.8,34.0,0.0,0.5,14.0,35.0,0.175,0.06,2.0,13.0,0.105,0.09,0.1,0.36,0.7,2.0,2.6,2.3,17.0,3.0,0.5,3.0,4.0,1.8,0.13,1.3,3556064616,39.2,27.6,14.0,26.4,17.0,559.358949308204,22.6110630084705,22.6189285188142,111.241201291192,111.241935944654,0.989144828252935,0.988979361921062,547.280986306206,22.1228334328287,22.1231256387677,12.0779630019985,0.488229575641755,0.495802880046474,14.8758470824776,5.95094378247667,0.283798652178081,0.0008612569999999999,0.0428557925552209,0.0461041878281319,0.0570901445542957,0.0375378616926789,0.0383763081796595,0.0359947098796736,0.0346356240080398
2d38231c-94b3-4aa8-9207-7ae67f2d5600,DESKTOP-RMS1URL,9.2,7.0,7.0,14.0,15.2,17.2,0.0,0.51,14.0,19.0,0.035,0.03,2.0,25.0,0.035,0.02,0.1,0.06,1.0,2.1,3.9,2.9,26.0,6.0,2.1,0.7,3.0,4.2,0.52,1.6,2452903863,58.4,44.4,14.0,15.6,8.6,188.212597874716,7.66625961220226,7.66685284742976,37.098661760586,37.0989103895326,0.976657159573496,0.976625918760855,179.52831942134,7.31253231700521,7.31263033203933,8.68427845337595,0.35372729519705504,0.354222515390426,9.72354030445655,4.36058815625896,,6.06494,0.114342524559572,0.157296165816041,0.15845519859005,0.161843790457736,0.162694649143342,0.171476805230308,0.172001594024375
a9039a6d-43c0-4c71-8128-1d139dbd02fc,DESKTOP-RMS1URL,18.8,7.0,8.2,20.0,26.0,12.4,0.0,0.51,14.0,33.0,0.175,0.09,2.0,16.0,0.14,0.08,0.1,0.34,2.4,2.7,4.5,4.1,10.0,10.0,1.6,3.0,4.5,2.4,1.19,3.4,510839640,86.0,72.0,20.0,14.399999999999999,6.2,431.395880808761,17.5096665971233,17.5119292988797,85.7165608409274,85.7165871281005,0.986251785440937,0.986188369437709,419.615574153966,17.0315228523322,17.031533298637,11.7803066547952,0.478143744791055,0.48039600024272,3.18994726474367,2.20259872231003,0.535042262069787,1.64312,0.0571290352415598,0.0562438470600545,0.0839079651753076,0.0710676877166928,0.0711137699227941,0.0704301175791856,0.0703970986659897
b17d5485-1877-41e1-969c-97b801dffe0c,DESKTOP-RMS1URL,8.0,2.2,11.8,20.0,5.6,10.0,0.0,0.51,14.0,29.0,0.105,0.06,2.0,14.0,0.105,0.08,0.1,0.37,0.7,3.2,1.8,1.4,12.0,1.0,2.7,1.7,3.5,3.4,0.36,1.1,1960718412,35.6,31.2,20.0,16.8,5.0,109.6030529411,4.62752132189825,4.63282473821498,21.1211956996551,21.1211891983818,0.937849088421591,0.937311845816323,96.402561274452,4.07018687721101,4.07018437153912,13.200491666648,0.557334444687238,0.562640366675858,7.87622576562159,4.94418236809233,0.215320631719749,9.03057,0.418299923284013,0.134255097074113,0.530249382444345,0.11516114411864,0.115678606599816,0.118146125938685,0.11766448087226
7d7170c6-0806-4f87-8aa4-3382109d4097,DESKTOP-RMS1URL,28.4,5.8,4.6,16.4,18.8,50.8,0.0,0.5,14.0,29.0,0.14,0.01,2.0,7.0,0.14,0.08,0.1,0.49,1.8,1.1,3.9,4.1,12.0,30.0,2.0,4.7,1.1,4.5,0.27,2.5,1767374996,65.6,54.0,16.4,30.0,25.4,493.233046404933,19.9535917491698,19.9578691616307,98.1133288418872,98.1139814399347,0.988988830051895,0.98888942081696,482.430703075641,19.5165862599835,19.5168458888962,10.802343329292,0.437005489186347,0.44102327273452896,3.81965580727583,2.54686205070327,0.647230013425593,1.89875,0.0448930884306048,0.0437594374667797,0.0592071014291042,0.0777077648519299,0.0778571096116294,0.0790400057244015,0.0790973422474731
9237b849-097a-4c89-b163-0fc904fd9d63,DESKTOP-RMS1URL,20.0,8.2,4.6,18.8,14.0,8.8,0.0,0.51,14.0,32.0,0.07,0.06,2.0,31.0,0.105,0.02,0.1,0.26,0.8,2.9,4.8,2.6,29.0,23.0,4.0,1.7,1.3,0.1,0.27,2.1,3858589004,63.2,46.8,18.8,9.0,4.4,479.056985625513,19.2681398229148,19.2704417422062,94.8691957959985,94.8678140377975,0.987442318659082,0.987368959122017,467.100840750386,18.7872519993166,18.7867047352598,11.9561448751269,0.48088782359820803,0.483737006946367,17.804740472003,4.2553463947665,0.95749149583558,1.68147,0.0499198107091114,0.0544076781630567,0.0674241129187825,0.113875626166062,0.113888905249964,0.114945592337586,0.114839613487232
5cf9ff14-9c78-49df-b3cd-23f06d8fb087,DESKTOP-RMS1URL,48.8,11.8,5.8,11.6,8.0,34.0,0.0,0.5,14.0,24.0,0.14,0.04,2.0,22.0,0.14,0.09,0.1,0.17,0.4,2.8,5.0,2.8,18.0,27.0,1.4,4.6,0.9,1.0,0.22,1.2,914073460,51.2,27.6,11.6,22.8,17.0,970.709391194914,39.0335578323935,39.0441980943367,192.454618253073,192.452155131701,0.988700269240161,0.988552888448971,948.895825637447,38.1564044016742,38.1554277220331,21.8135655574671,0.877153430719337,0.8887703723035891,14.3175385774862,7.2752235238725,1.44646990285337,0.000402688,0.0142016843330979,0.0365901812424793,0.0200732666587284,0.039860893588796,0.0393896667299017,0.037845949630559,0.0377444577777644
a1de6605-dcc2-48ea-af37-6daa9ce64bb4,DESKTOP-RMS1URL,51.2,2.2,2.2,3.2,17.6,34.0,0.0,0.5,14.0,26.0,0.105,0.07,2.0,22.0,0.175,0.08,0.1,0.32,1.9,0.9,4.6,3.5,23.0,28.0,3.1,1.2,3.7,1.7,0.84,2.1,300575636,42.800000000000004,38.400000000000006,3.2,19.2,17.0,272.009665743959,11.1077534573096,11.1122950429465,53.8540090518357,53.8542285577562,0.979744320818142,0.979548082584384,261.101788233034,10.6623207047546,10.6624076229742,10.9078775109251,0.445432752554966,0.449887419972334,6.26164033530945,3.70359086059385,0.834931355381166,3.67943,0.0633983398024314,0.120711042102244,0.0852615505352973,0.0933252328289147,0.0933240661299474,0.0944547925952595,0.0943612570559086
187a3ff5-2239-4c88-aba2-51876dd74589,DESKTOP-RMS1URL,8.0,7.0,4.6,5.6,3.2,30.4,0.0,0.51,14.0,32.0,0.175,0.08,2.0,27.0,0.175,0.04,0.1,0.22,0.3,0.9,1.4,4.8,24.0,27.0,4.3,1.3,0.7,3.9,0.14,1.2,2932680900,26.0,12.0,5.6,19.799999999999997,15.2,91.3540851341672,3.84616251231427,3.85176397730823,18.1654432531435,18.164372982436,0.969099116979241,0.968337143921226,85.7954721171215,3.61213544088966,3.61170981418595,5.55861301704574,0.23402707142460802,0.240054163122276,5.61162549213845,2.70404415611479,0.315765484494638,21.2124,0.138643195376402,0.449576804847674,0.198541400383836,0.312818330698191,0.303089624054817,0.303823962208557,0.302796578512368
3c333468-aee8-4656-94ba-00727053cf01,DESKTOP-RMS1URL,6.8,5.8,3.4,14.0,17.6,50.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,23.0,0.07,0.03,0.1,0.39,1.0,0.6,4.2,4.3,6.0,20.0,0.2,1.1,5.0,4.2,0.59,3.2,4061666744,60.800000000000004,49.2,14.0,28.799999999999997,25.4,118.434512146918,4.87788092516184,4.87943874674947,23.3514416842361,23.3513094936984,0.971536146721839,0.971375547928357,111.788261562409,4.6041463661863,4.60409423896697,6.64625058450861,0.27373455897554405,0.27534450778249697,8.98580863813895,3.4478618803557,0.820695420941775,30.0534,0.147246858626819,0.218021541032056,0.250382646581569,0.44324494918159,0.44065688985043,0.440054972728381,0.440784772301828
784792d0-2c48-4037-9a67-17a1010ad22a,DESKTOP-RMS1URL,21.2,9.4,3.4,10.4,12.8,48.4,0.0,0.5,14.0,31.0,0.07,0.04,2.0,19.0,0.14,0.01,0.1,0.23,1.5,1.1,3.0,4.7,12.0,3.0,4.3,2.9,3.8,0.1,0.61,1.1,1127101204,54.800000000000004,36.0,10.4,27.599999999999998,24.2,345.341463799461,14.0351099260858,14.0398137603736,68.5084344777028,68.5081172478803,0.984037777271402,0.983868363883082,334.404619508002,13.5906228662746,13.5904970032059,10.9368442914595,0.444487059811197,0.449316757167696,7.0006687008218,4.89596962288304,0.473687952021091,3.83566,0.0411158254345886,0.0919302887912629,0.0549711686675084,0.147614447742897,0.147821005054583,0.144107996769016,0.144556954450192
8900e1d7-9e39-42fc-ba6a-06396e178df2,DESKTOP-RMS1URL,47.6,10.6,8.2,15.2,16.4,5.2,0.0,0.5,14.0,26.0,0.14,0.03,2.0,24.0,0.07,0.07,0.1,0.2,1.0,1.4,3.7,4.6,30.0,13.0,4.3,5.0,3.0,0.9,0.94,3.5,1691060920,69.2,48.0,15.2,10.799999999999999,2.6,1184.51592399004,47.602342174647,47.6047200034053,236.73102198663,236.72877967759,0.996943532564252,0.996909191088405,1177.28612103213,47.3117968579589,47.310900590402,7.22980295791076,0.290545316688066,0.293819413003303,6.35642714331819,5.15180584237672,1.38480984552314,0.000174751,0.0164275486660172,0.0277318387808023,0.0220661097271467,0.0264763482428116,0.0264328268144857,0.0260103305223571,0.0259974145432547
42647d8c-2fd8-4ede-9753-f7e54b4a1825,DESKTOP-RMS1URL,35.6,7.0,8.2,9.2,16.4,16.0,0.0,0.51,14.0,28.0,0.105,0.05,2.0,28.0,0.175,0.05,0.1,0.27,0.8,0.9,5.0,4.9,20.0,19.0,1.6,4.7,0.4,1.4,0.28,3.9,4205010604,56.0,42.0,9.2,16.2,8.0,406.802690477049,16.4266925376452,16.428050879188,80.6907770750518,80.6906427151529,0.987090393634948,0.987047940805705,396.367162169401,16.0053059072456,16.0052526057514,10.435528307648,0.421386630399627,0.422798273436633,9.33646328617381,3.60509159852391,0.388985054869934,1.48487,0.0434634425591407,0.0864156347274518,0.0567922338601599,0.049283720525087,0.0495649986059524,0.049852594225665,0.0495815201308814
11c552ff-c436-46d8-8dc7-24005e75e860,DESKTOP-RMS1URL,16.4,7.0,3.4,17.6,12.8,50.8,0.0,0.5,14.0,32.0,0.175,0.04,2.0,33.0,0.105,0.02,0.1,0.23,1.1,4.0,3.6,2.0,23.0,28.0,3.4,0.1,3.0,3.5,0.97,1.5,2012453092,57.2,43.2,17.6,28.799999999999997,25.4,319.389873397301,12.9181886103215,12.9256147389596,62.8285843673264,62.8290272999695,0.978128453877462,0.97785432606219,305.571557489747,12.3592866975212,12.3594609605856,13.818315907554,0.558901912800271,0.56615377837402,4.00638927076682,4.51175607404428,0.390725639557559,5.56098,0.0591589490507917,0.0726551132933351,0.104536698194061,0.205828632903086,0.200615887096496,0.18892342918052,0.190639821131319
bcd9299c-1181-4649-a8ad-c3c2feee93c2,DESKTOP-RMS1URL,11.6,10.6,4.6,23.6,23.6,17.2,0.0,0.51,14.0,7.0,0.105,0.03,2.0,21.0,0.105,0.1,0.1,0.2,2.1,0.8,5.0,3.9,5.0,4.0,1.1,3.3,2.0,0.8,0.37,3.4,601949016,92.0,70.80000000000001,23.6,13.2,8.6,312.92581885655,12.6856442002402,12.6865990107303,62.1960289338116,62.1959481175181,0.987155785238,0.987117354561062,304.938870590607,12.3618627228354,12.361830597335,7.98694826594295,0.323781477404791,0.32476841339531803,33.3904797752444,5.46768947227817,0.87793179306982,7.21826,0.0561884486009591,0.0786344851089977,0.0906202117790572,0.201687222365692,0.202594835653388,0.20843473966478,0.208654795632472
106d833b-9120-4fef-be04-54721c9fe979,DESKTOP-RMS1URL,30.8,9.4,8.2,8.0,22.4,7.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,29.0,0.14,0.05,0.1,0.32,1.1,2.9,4.3,3.8,29.0,19.0,0.5,3.9,4.6,2.1,0.93,3.2,1696924756,71.6,52.8,8.0,12.0,3.8,508.109381487814,20.4459457314657,20.4504676432702,101.135684549461,101.134517139143,0.992252518114532,0.992131358615206,500.266743521032,20.1303637798181,20.1298990524797,7.84263796678222,0.31558195164756503,0.320568590790467,10.5459209796385,11.4039527904175,0.160305597209119,0.000624081,0.025561470620582,0.0780760749835803,0.0379272011424192,0.04064782857909,0.0406430796290168,0.0407233825161418,0.0407309839469037
f0c42067-1a43-4c6b-9e45-619e029c31fa,DESKTOP-RMS1URL,24.8,7.0,5.8,21.2,5.6,6.4,0.0,0.51,14.0,25.0,0.14,0.04,2.0,29.0,0.175,0.04,0.1,0.49,0.5,3.3,2.6,4.2,8.0,8.0,3.0,3.0,2.2,0.8,0.28,1.6,2498832044,46.4,32.4,21.2,9.0,3.2,612.733881851017,24.6432535064885,24.6513142413363,121.508699977384,121.509221614453,0.988831753564575,0.988674315629054,599.123981998014,24.0958833965441,24.0960902843302,13.6098998530027,0.547370109944425,0.55522395700605,9.84962777495733,3.65823055923233,0.663771781962653,0.000562944,0.0464084287868345,0.0397521040183081,0.0645730175291147,0.0755874779530284,0.0772429302268817,0.0789934832965244,0.0789166816147844
dfc3a173-898d-4992-83e6-1e1214d98d48,DESKTOP-RMS1URL,18.8,13.0,9.4,11.6,12.8,11.2,0.0,0.5,14.0,27.0,0.035,0.03,2.0,24.0,0.07,0.01,0.1,0.26,1.5,2.6,2.4,4.8,22.0,26.0,0.3,1.1,0.8,5.0,1.27,1.8,4128673264,63.2,37.2,11.6,15.0,5.6,418.156326788099,16.8422534896783,16.8454835686054,82.7183953488364,82.7185583477472,0.98567255697203,0.985579994439037,406.259942191209,16.3630979390962,16.3631624270438,11.8963845968898,0.479155550582056,0.482321141561627,33.5358666057682,2.11740404302803,0.476088726061789,1.06251,0.0366687702939371,0.0910405927742808,0.0468139412230151,0.0604935512862018,0.0605078505508039,0.0602674659381862,0.0602483517580671
b1d5142d-cc3c-4d80-ad00-2a200879bf29,DESKTOP-RMS1URL,18.8,13.0,4.6,9.2,23.6,19.6,0.0,0.5,14.0,33.0,0.175,0.03,2.0,14.0,0.035,0.02,0.1,0.25,1.8,2.8,5.0,3.3,30.0,18.0,0.6,1.2,4.4,4.7,0.62,3.2,4202725912,82.4,56.400000000000006,9.2,14.4,9.8,329.057254328216,13.2465419425084,13.248342529965,65.0933982142666,65.0942679750783,0.985938782751963,0.985884953769586,319.868423734348,12.8766360119652,12.8769801226898,9.18883059386831,0.369905930543236,0.371362407275247,4.20779475933308,6.90582722637622,1.18097558162875,3.43562,0.031648598219574,0.114692852497137,0.0454239417469528,0.122095103498509,0.121708181243678,0.120669484239193,0.120564857449684
fc25356a-77cf-4ece-8043-11df2e4fb507,DESKTOP-RMS1URL,28.4,11.8,4.6,18.8,10.4,17.2,0.0,0.5,14.0,11.0,0.07,0.01,2.0,20.0,0.175,0.03,0.1,0.26,0.9,0.3,4.0,2.2,27.0,18.0,2.0,1.7,0.5,0.4,0.28,1.4,2920166264,63.2,39.6,18.8,13.2,8.6,763.053257904616,30.7651779756355,30.7712332843455,152.087897840074,152.088172083922,0.992630272237847,0.992534389922393,751.847711972646,30.3133869488101,30.313496270689,11.2055459319701,0.45179102682543204,0.45773701365650404,15.1350053603999,4.88519870089738,1.16438302828924,0.000799439,0.0261185056320357,0.0384255817145247,0.0309280205460041,0.0792092004123082,0.0788525887862336,0.0797658787797766,0.0795997660765523
01f4ebbc-ea4f-4ed1-8137-64b90d48bc74,DESKTOP-RMS1URL,50.0,8.2,13.0,23.6,10.4,14.8,0.0,0.5,14.0,12.0,0.175,0.07,2.0,33.0,0.14,0.1,0.1,0.48,0.9,1.6,4.1,1.7,7.0,20.0,2.0,4.6,4.1,3.8,0.11,1.4,3821696158,60.800000000000004,44.400000000000006,23.6,20.4,7.4,1331.66480433941,53.5748166254658,53.5860019355951,265.472922469248,265.473174212982,0.993899388495065,0.993796594353524,1315.46642626984,52.9231322587397,52.9232326311101,16.1983780695726,0.651684366726068,0.662769304485004,23.7693405681854,6.03355695246137,0.455173713031214,0.000150414,0.0183014035204448,0.0182428204438504,0.0265594330024328,0.0166998146266316,0.0165353859616561,0.0172795662105462,0.0169933387952649
c3d03de9-ac0d-485d-9da9-87643a39ae78,DESKTOP-RMS1URL,6.8,11.8,7.0,3.2,8.0,44.8,0.0,0.51,14.0,20.0,0.035,0.02,2.0,14.0,0.175,0.03,0.1,0.2,0.6,2.5,4.1,4.3,3.0,2.0,1.3,4.6,4.7,4.5,0.15,3.6,2700790279,42.800000000000004,19.2,3.2,29.4,22.4,52.9500893001935,2.20366748668993,2.20403956623799,10.2617224068491,10.2615367680501,0.949978730477376,0.949881356712833,47.7853157934465,1.9887208529192,1.9886489000059,5.164773506747,0.21494663377072498,0.215390666232088,34.708603675538,1.87294528752776,1.01173632325786,88.8495,0.106875951615155,0.918015042341451,0.131313040561984,0.224068175184972,0.229368131440705,0.22367488864016,0.225946538797478
19f34b05-1303-43d7-a08f-7039fdda2505,DESKTOP-RMS1URL,6.8,8.2,10.6,10.4,20.0,31.6,0.0,0.51,14.0,24.0,0.105,0.01,2.0,22.0,0.14,0.09,0.1,0.31,1.8,1.9,4.3,4.3,30.0,10.0,2.6,1.6,2.0,2.5,1.21,2.6,3199310412,66.8,50.4,10.4,26.4,15.8,122.549581740605,5.02151319701153,5.02371685825687,24.0891906527628,24.089313915247,0.9710665356516,0.970858500145074,115.560605645825,4.73513738735907,4.7351858461304,6.98897609478015,0.286375809652464,0.288531012126475,3.03923498084513,1.94790864424121,0.385841008242522,14.156,0.129322397519795,0.282766388154924,0.182339746449832,0.14885111162468,0.148768406521808,0.147231036890253,0.146863411055934
a23c76d3-9845-474c-acca-56b044794cd8,DESKTOP-RMS1URL,12.8,13.0,13.0,18.8,6.8,12.4,0.0,0.51,14.0,19.0,0.14,0.09,2.0,26.0,0.105,0.05,0.1,0.18,0.6,0.7,4.0,4.7,18.0,29.0,3.7,2.6,2.0,5.0,0.14,1.1,3282848744,58.400000000000006,32.4,18.8,19.2,6.2,391.88269875857,15.9435042258219,15.9475474737827,77.9740502263732,77.9734769672513,0.986461540094885,0.986329229852884,381.343550488603,15.5147255236463,15.5144973983864,10.539148269967,0.428778702175627,0.433050075396318,11.215415787888,6.52960134458682,0.860555887608174,1.14517,0.0519295068396436,0.0855511357016904,0.06520307588483,0.0632949165808142,0.0633804780816352,0.0628580194329873,0.0631502889770283
aae507d7-5a92-48d8-8f33-af8b520078b7,DESKTOP-RMS1URL,52.4,13.0,11.8,6.8,26.0,24.4,0.0,0.51,14.0,30.0,0.175,0.05,2.0,15.0,0.175,0.04,0.1,0.2,2.0,1.6,4.5,4.0,10.0,28.0,3.9,3.1,1.8,4.6,0.28,3.7,1360439696,84.8,58.8,6.8,24.0,12.2,747.032362450308,30.0258001079394,30.0281603061027,148.714321016901,148.713447542158,0.992969227741562,0.992924371552581,736.564860753536,29.605075211168,29.6047274409016,10.4675016967723,0.42072489677140196,0.4234328652011,9.72248171774472,3.21332899437429,1.46457983983812,0.000467716,0.0123396827564369,0.0562144299839411,0.0157618711164686,0.0168957625413008,0.0169208412870065,0.0169702926465874,0.0169454453114864
75bd8c85-99db-4e47-aa8a-fe3e70a6bf43,DESKTOP-RMS1URL,36.8,3.4,9.4,4.4,20.0,29.2,0.0,0.5,14.0,10.0,0.105,0.01,2.0,28.0,0.14,0.01,0.1,0.15,1.5,1.0,4.9,3.7,14.0,3.0,3.5,1.0,1.5,0.3,0.65,1.5,4282089468,51.199999999999996,44.4,4.4,24.0,14.6,283.931932256575,11.5566092061552,11.5607074693801,56.3387684340049,56.3391802851988,0.983524122811828,0.983356966575689,274.652951574228,11.1789357520809,11.179099194591,9.27898068234659,0.377673454074342,0.381608274789137,6.20706205649814,4.90596839665413,0.971590204196782,2.50364,0.0565584950447732,0.124040252977813,0.0782678051016685,0.0299721111543686,0.0300499237976135,0.031654965595955,0.0316069169483434
151ee432-ef65-424a-95ef-630e7e96d812,DESKTOP-RMS1URL,32.0,7.0,9.4,10.4,18.8,4.0,0.0,0.51,14.0,23.0,0.105,0.05,2.0,30.0,0.07,0.03,0.1,0.09,1.8,1.7,4.2,4.0,24.0,24.0,0.6,0.7,3.4,2.9,1.32,3.1,4114556184,62.0,48.0,10.4,11.4,2.0,549.529514255152,22.2474951904019,22.2481945196685,109.530215606664,109.529233042221,0.990598966404321,0.990574511251753,539.245790511196,21.8311625119957,21.8307708314407,10.2837237439562,0.416332678406165,0.41742368822778797,6.32786685087715,5.48050851530897,1.83742237157507,0.00041403100000000003,0.03716999984271,0.0614939955731296,0.0464235695673452,0.0348816078088617,0.0349043384796224,0.0359915313714059,0.0359542709289908
82e891db-50f0-4e7f-a5f3-33f964b684b5,DESKTOP-RMS1URL,48.8,4.6,3.4,12.8,6.8,10.0,0.0,0.51,14.0,28.0,0.14,0.01,2.0,28.0,0.175,0.1,0.1,0.32,0.8,3.2,3.8,1.5,7.0,19.0,4.9,2.7,0.7,2.8,0.33,1.1,2264054780,35.599999999999994,26.4,12.8,8.4,5.0,751.226306482276,30.2742354269367,30.2871727071445,149.241055964499,149.241947335784,0.989615132228357,0.989409660138911,735.704551124065,29.6487125027539,29.649066669236,15.5217553582112,0.6255229241827529,0.638106037908492,10.5222253751952,5.78910553036395,0.589728265107813,0.000408953,0.0380776144126666,0.0329983233982878,0.0465207755002258,0.0628503904220817,0.0627809284450678,0.0633409240611122,0.0630704476325981
