w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
9.2,4.6,8.2,11.6,10.4,35.2,0.0,0.51,14.0,18.0,0.105,0.01,2.0,26.0,0.175,0.02,0.1,0.24,1.3,1.6,2.5,3.7,10.0,12.0,1.5,2.0,2.1,4.3,0.93,1.3,11.1405
16.4,8.2,4.6,23.6,16.4,52.0,0.0,0.5,14.0,21.0,0.175,0.03,2.0,34.0,0.175,0.08,0.1,0.4,2.0,2.6,3.3,4.0,6.0,20.0,2.5,3.8,0.2,2.5,1.37,2.7,3.86206
22.4,5.8,3.4,11.6,21.2,26.8,0.0,0.5,14.0,22.0,0.105,0.04,2.0,18.0,0.175,0.1,0.1,0.25,1.6,1.9,4.8,3.6,21.0,29.0,1.7,1.6,3.3,3.5,0.27,3.0,3.88238
34.4,2.2,2.2,16.4,11.6,4.0,0.0,0.5,14.0,34.0,0.14,0.01,2.0,27.0,0.07,0.02,0.1,0.4,1.5,0.8,3.3,4.7,28.0,4.0,0.3,1.2,0.1,2.4,0.65,1.8,1.74936
34.4,2.2,2.2,16.4,11.6,4.0,0.0,0.5,14.0,34.0,0.14,0.01,2.0,27.0,0.07,0.02,0.1,0.4,1.5,0.8,3.3,4.7,28.0,4.0,0.3,1.2,0.1,2.4,0.65,1.8,1.74936
34.4,2.2,2.2,16.4,11.6,4.0,0.0,0.5,14.0,34.0,0.14,0.01,2.0,27.0,0.07,0.02,0.1,0.4,1.5,0.8,3.3,4.7,28.0,4.0,0.3,1.2,0.1,2.4,0.65,1.8,1.74936
17.6,7.0,4.6,16.4,9.2,50.8,0.0,0.51,14.0,17.0,0.105,0.1,2.0,14.0,0.14,0.03,0.1,0.3,1.1,1.8,4.4,3.9,24.0,20.0,4.6,1.4,3.8,4.9,0.58,3.7,3.22388
10.4,4.6,8.2,6.8,4.4,32.8,0.0,0.51,14.0,33.0,0.175,0.04,2.0,18.0,0.105,0.02,0.1,0.18,0.4,4.1,2.1,3.4,16.0,12.0,4.3,2.8,0.2,4.8,0.21,2.0,12.9206
16.4,4.6,4.6,23.6,22.4,29.2,0.0,0.51,14.0,25.0,0.14,0.06,2.0,27.0,0.14,0.07,0.1,0.22,2.0,2.4,3.9,4.7,0.0,12.0,3.2,3.7,2.2,3.6,0.55,3.4,4.60009
8.0,3.4,9.4,10.4,16.4,4.0,0.0,0.51,14.0,32.0,0.14,0.04,2.0,30.0,0.105,0.1,0.1,0.3,1.4,0.2,4.6,3.6,21.0,6.0,3.1,4.4,4.4,0.1,0.11,3.3,5.07589
23.6,11.8,3.4,10.4,4.4,14.8,0.0,0.5,14.0,31.0,0.07,0.06,2.0,26.0,0.14,0.01,0.1,0.43,0.4,2.2,2.1,4.6,1.0,0.0,3.4,4.6,0.5,0.9,0.39,1.2,1.20454
23.6,11.8,3.4,10.4,4.4,14.8,0.0,0.5,14.0,31.0,0.07,0.06,2.0,26.0,0.14,0.01,0.1,0.43,0.4,2.2,2.1,4.6,1.0,0.0,3.4,4.6,0.5,0.9,0.39,1.2,1.20454
23.6,11.8,3.4,10.4,4.4,14.8,0.0,0.5,14.0,31.0,0.07,0.06,2.0,26.0,0.14,0.01,0.1,0.43,0.4,2.2,2.1,4.6,1.0,0.0,3.4,4.6,0.5,0.9,0.39,1.2,1.20454
9.2,7.0,9.4,20.0,3.2,26.8,0.0,0.5,14.0,17.0,0.07,0.06,2.0,11.0,0.105,0.1,0.1,0.36,0.4,0.3,1.5,2.0,29.0,2.0,4.2,3.0,3.2,4.4,0.12,1.0,4.36032
34.4,3.4,2.2,9.2,17.6,41.2,0.0,0.5,14.0,27.0,0.14,0.04,2.0,26.0,0.175,0.01,0.1,0.24,1.7,3.3,4.9,4.7,11.0,2.0,1.9,0.4,4.7,4.1,0.62,4.4,3.73908
22.4,2.2,3.4,11.6,24.8,46.0,0.0,0.51,14.0,21.0,0.14,0.05,2.0,29.0,0.14,0.01,0.1,0.35,2.7,2.4,4.0,4.0,11.0,19.0,4.0,1.2,4.7,2.5,0.47,3.7,8.69489
23.6,7.0,3.4,11.6,3.2,5.2,0.0,0.51,14.0,33.0,0.035,0.01,2.0,31.0,0.105,0.01,0.1,0.5,0.2,2.3,2.0,3.1,30.0,14.0,0.4,2.7,0.3,0.8,0.16,1.0,0.000849311
35.6,4.6,2.2,8.0,15.2,44.8,0.0,0.5,14.0,22.0,0.175,0.02,2.0,21.0,0.105,0.07,0.1,0.24,1.3,2.0,3.2,3.4,6.0,25.0,5.0,0.2,2.3,1.1,0.49,3.0,3.45946
11.6,11.8,7.0,17.6,3.2,43.6,0.0,0.5,14.0,5.0,0.105,0.1,2.0,34.0,0.07,0.06,0.1,0.5,0.3,0.5,1.9,4.1,9.0,21.0,3.1,3.0,4.2,4.8,0.22,1.0,3.27548
35.6,9.4,2.2,12.8,17.6,25.6,0.0,0.51,14.0,35.0,0.105,0.03,2.0,18.0,0.07,0.06,0.1,0.39,1.3,2.6,4.6,3.9,1.0,8.0,3.9,2.6,0.6,0.4,0.36,1.9,2.40956
22.4,8.2,3.4,18.8,5.6,26.8,0.0,0.51,14.0,29.0,0.175,0.04,2.0,33.0,0.105,0.01,0.1,0.13,0.6,2.0,2.9,4.4,7.0,30.0,2.6,0.8,3.3,2.9,0.34,1.6,1.50842
14.0,3.4,5.8,12.8,20.0,7.6,0.0,0.5,14.0,11.0,0.105,0.08,2.0,18.0,0.07,0.05,0.1,0.45,2.6,0.5,4.0,4.3,7.0,21.0,0.9,4.4,3.1,2.7,0.13,2.2,4.11986
14.0,3.4,5.8,8.0,18.8,23.2,0.0,0.5,14.0,27.0,0.14,0.1,2.0,6.0,0.14,0.1,0.1,0.22,1.5,3.3,5.0,2.6,11.0,13.0,3.9,4.8,4.4,3.6,0.1,1.5,8.25303
34.4,5.8,2.2,10.4,26.0,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,21.0,0.07,0.07,0.1,0.09,1.7,2.4,4.4,4.6,28.0,28.0,1.9,4.1,4.9,3.2,0.33,4.3,3.17306
22.4,8.2,3.4,18.8,17.6,43.6,0.0,0.5,14.0,31.0,0.175,0.09,2.0,20.0,0.105,0.1,0.1,0.48,1.3,1.2,4.1,4.6,17.0,10.0,4.5,1.8,4.3,4.6,0.6,3.6,2.95568
14.0,9.4,5.8,5.6,17.6,48.4,0.0,0.5,14.0,34.0,0.175,0.04,2.0,9.0,0.07,0.01,0.1,0.26,2.0,3.1,5.0,3.9,4.0,14.0,1.0,0.4,3.5,3.1,0.54,1.5,13.0756
22.4,8.2,3.4,10.4,9.2,34.0,0.0,0.5,14.0,18.0,0.105,0.07,2.0,24.0,0.14,0.07,0.1,0.33,0.9,1.2,3.5,4.9,3.0,22.0,0.3,1.8,2.2,0.8,0.59,2.9,2.48414
6.8,10.6,11.8,26.0,5.6,5.2,0.0,0.51,14.0,27.0,0.175,0.07,2.0,16.0,0.175,0.01,0.1,0.22,0.6,1.4,4.1,4.0,26.0,14.0,2.0,0.2,1.7,3.9,0.21,1.2,2.5421
35.6,13.0,2.2,12.8,12.8,7.6,0.0,0.51,14.0,30.0,0.035,0.01,2.0,25.0,0.105,0.02,0.1,0.38,1.1,0.4,4.2,3.5,10.0,7.0,2.0,0.2,3.4,2.6,0.32,1.6,1.69926
23.6,10.6,3.4,16.4,9.2,42.4,0.0,0.51,14.0,30.0,0.175,0.02,2.0,26.0,0.105,0.08,0.1,0.37,1.1,3.5,4.5,2.9,24.0,18.0,0.4,2.6,1.1,4.6,0.83,2.7,2.02301
36.8,2.2,2.2,3.2,14.0,30.4,0.0,0.51,14.0,19.0,0.175,0.08,2.0,13.0,0.07,0.04,0.1,0.35,1.7,1.8,3.2,2.4,26.0,11.0,0.9,2.6,4.4,1.6,1.35,2.2,5.83447
36.8,1.0,2.2,3.2,20.0,8.8,0.0,0.5,14.0,26.0,0.105,0.04,2.0,9.0,0.105,0.03,0.1,0.14,1.9,1.8,3.3,3.8,13.0,20.0,1.2,2.5,1.7,0.6,1.12,2.9,4.36246
8.0,5.8,10.6,20.0,5.6,34.0,0.0,0.5,14.0,24.0,0.14,0.06,2.0,24.0,0.14,0.04,0.1,0.22,0.7,2.2,2.9,4.1,23.0,14.0,1.1,2.9,2.1,2.9,0.5,1.1,7.39669
9.2,5.8,9.4,22.4,14.0,38.8,0.0,0.5,14.0,21.0,0.105,0.03,2.0,12.0,0.07,0.02,0.1,0.36,1.8,1.7,2.5,2.4,7.0,1.0,4.3,1.3,2.9,4.8,0.46,2.0,9.5055
36.8,3.4,2.2,18.8,18.8,43.6,0.0,0.5,14.0,26.0,0.105,0.08,2.0,15.0,0.035,0.01,0.1,0.27,1.0,1.6,3.5,4.6,27.0,14.0,3.2,4.1,1.4,0.8,0.76,2.8,3.2881
17.6,13.0,4.6,6.8,14.0,20.8,0.0,0.51,14.0,33.0,0.07,0.07,2.0,24.0,0.07,0.03,0.1,0.17,1.7,1.8,4.5,3.9,19.0,30.0,2.3,2.1,3.9,4.6,0.63,3.4,3.84601
11.6,9.4,7.0,26.0,10.4,14.8,0.0,0.51,14.0,29.0,0.14,0.02,2.0,23.0,0.105,0.04,0.1,0.15,1.0,1.9,3.7,1.6,11.0,0.0,2.6,1.0,1.3,2.9,0.4,1.0,2.46458
23.6,13.0,3.4,22.4,24.8,52.0,0.0,0.51,14.0,31.0,0.07,0.06,2.0,25.0,0.105,0.1,0.1,0.27,1.7,3.1,4.4,3.5,19.0,6.0,2.0,1.3,3.7,2.0,0.44,3.1,3.31591
23.6,13.0,3.4,21.2,22.4,10.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,13.0,0.07,0.03,0.1,0.49,2.6,2.1,4.5,5.0,17.0,23.0,2.5,1.8,3.9,0.5,0.11,3.7,2.742
11.6,11.8,7.0,5.6,21.2,17.2,0.0,0.51,14.0,35.0,0.14,0.05,2.0,15.0,0.07,0.07,0.1,0.2,1.5,3.3,4.9,4.9,16.0,3.0,2.0,0.4,0.8,0.3,1.26,4.8,7.79265
35.6,9.4,2.2,21.2,24.8,38.8,0.0,0.51,14.0,27.0,0.14,0.09,2.0,20.0,0.035,0.01,0.1,0.37,1.4,1.4,5.0,4.1,4.0,28.0,3.4,4.3,0.9,0.6,0.51,3.2,2.80324
11.6,4.6,7.0,24.8,12.8,43.6,0.0,0.51,14.0,33.0,0.175,0.1,2.0,22.0,0.175,0.05,0.1,0.23,1.6,1.6,3.4,3.9,29.0,5.0,2.0,2.3,3.0,3.0,1.21,1.1,6.83108
11.6,4.6,7.0,24.8,12.8,43.6,0.0,0.51,14.0,33.0,0.175,0.1,2.0,22.0,0.175,0.05,0.1,0.23,1.6,1.6,3.4,3.9,29.0,5.0,2.0,2.3,3.0,3.0,1.21,1.1,6.83108
11.6,4.6,7.0,24.8,12.8,43.6,0.0,0.51,14.0,33.0,0.175,0.1,2.0,22.0,0.175,0.05,0.1,0.23,1.6,1.6,3.4,3.9,29.0,5.0,2.0,2.3,3.0,3.0,1.21,1.1,6.83108
36.8,4.6,2.2,16.4,9.2,8.8,0.0,0.5,14.0,27.0,0.07,0.02,2.0,28.0,0.105,0.02,0.1,0.48,1.1,0.6,4.6,4.8,15.0,22.0,2.4,0.1,1.2,4.6,0.37,4.2,1.29876
9.2,11.8,9.4,24.8,3.2,38.8,0.0,0.51,14.0,26.0,0.105,0.04,2.0,19.0,0.175,0.01,0.1,0.29,0.3,2.9,2.0,1.7,30.0,28.0,0.3,1.4,0.6,2.8,0.28,1.1,3.27139
23.6,10.6,3.4,9.2,21.2,6.4,0.0,0.51,14.0,6.0,0.105,0.02,2.0,19.0,0.14,0.03,0.1,0.13,1.1,0.4,4.0,4.7,23.0,21.0,4.4,3.0,2.9,2.2,0.37,3.7,2.6377
36.8,7.0,2.2,26.0,16.4,24.4,0.0,0.5,14.0,30.0,0.035,0.03,2.0,25.0,0.07,0.06,0.1,0.26,1.2,1.2,3.9,3.2,19.0,4.0,4.7,3.8,1.5,1.8,0.44,2.6,2.13368
14.0,3.4,5.8,15.2,20.0,20.8,0.0,0.51,14.0,18.0,0.14,0.04,2.0,18.0,0.105,0.05,0.1,0.42,1.5,2.0,4.4,4.8,29.0,19.0,2.0,4.7,4.7,3.7,0.61,1.8,5.39291
36.8,4.6,2.2,10.4,8.0,12.4,0.0,0.5,14.0,20.0,0.105,0.08,2.0,6.0,0.14,0.01,0.1,0.31,0.4,1.3,4.7,3.8,22.0,7.0,4.2,4.1,2.6,0.8,0.32,1.9,1.32078
14.0,8.2,5.8,17.6,3.2,49.6,0.0,0.5,14.0,25.0,0.07,0.02,2.0,14.0,0.105,0.04,0.1,0.29,0.4,3.0,1.8,4.3,7.0,30.0,4.4,0.3,3.7,4.4,0.13,1.2,3.19965
17.6,11.8,4.6,8.0,10.4,7.6,0.0,0.51,14.0,30.0,0.14,0.08,2.0,20.0,0.14,0.1,0.1,0.4,0.8,3.8,4.3,4.7,28.0,28.0,1.3,2.2,1.4,3.9,0.21,3.0,2.01798
23.6,13.0,3.4,17.6,22.4,22.0,0.0,0.5,14.0,21.0,0.14,0.02,2.0,19.0,0.105,0.06,0.1,0.25,2.2,1.3,4.2,4.7,21.0,3.0,1.0,4.1,0.5,2.6,1.21,4.1,2.83529
36.8,10.6,2.2,12.8,22.4,28.0,0.0,0.51,14.0,27.0,0.175,0.06,2.0,7.0,0.07,0.01,0.1,0.32,1.8,3.5,4.8,3.1,6.0,5.0,0.4,0.3,3.7,3.7,1.63,2.6,2.70937
38.0,11.8,2.2,8.0,5.6,36.4,0.0,0.5,14.0,35.0,0.14,0.07,2.0,26.0,0.105,0.03,0.1,0.39,0.7,2.7,3.0,3.5,9.0,2.0,1.5,2.0,0.9,3.7,0.47,1.4,1.3436
23.6,8.2,3.4,6.8,8.0,42.4,0.0,0.51,14.0,29.0,0.14,0.08,2.0,18.0,0.105,0.07,0.1,0.15,0.4,2.0,3.3,1.9,25.0,26.0,4.1,1.4,0.7,2.2,0.2,1.1,3.77293
23.6,10.6,3.4,24.8,17.6,46.0,0.0,0.5,14.0,20.0,0.175,0.02,2.0,16.0,0.14,0.03,0.1,0.14,1.9,1.3,4.5,3.7,15.0,14.0,3.0,3.6,4.2,4.2,0.34,1.3,2.63658
38.0,8.2,2.2,17.6,8.0,5.2,0.0,0.5,14.0,10.0,0.175,0.1,2.0,29.0,0.07,0.01,0.1,0.36,0.7,1.0,3.1,4.3,26.0,10.0,1.0,4.8,2.9,2.4,0.3,2.0,1.03
16.4,2.2,4.6,10.4,12.8,44.8,0.0,0.5,14.0,32.0,0.175,0.06,2.0,15.0,0.105,0.01,0.1,0.41,1.2,1.2,4.8,4.3,27.0,13.0,1.7,4.7,0.1,3.2,0.72,3.0,11.6652
16.4,2.2,4.6,10.4,12.8,44.8,0.0,0.5,14.0,32.0,0.175,0.06,2.0,15.0,0.105,0.01,0.1,0.41,1.2,1.2,4.8,4.3,27.0,13.0,1.7,4.7,0.1,3.2,0.72,3.0,11.6652
16.4,2.2,4.6,10.4,12.8,44.8,0.0,0.5,14.0,32.0,0.175,0.06,2.0,15.0,0.105,0.01,0.1,0.41,1.2,1.2,4.8,4.3,27.0,13.0,1.7,4.7,0.1,3.2,0.72,3.0,11.6652
10.4,9.4,8.2,10.4,16.4,13.6,0.0,0.51,14.0,24.0,0.105,0.04,2.0,10.0,0.175,0.05,0.1,0.41,1.7,2.6,3.4,4.8,6.0,6.0,3.6,2.8,4.9,4.7,0.75,1.6,4.45708
11.6,10.6,7.0,20.0,14.0,30.4,0.0,0.5,14.0,30.0,0.14,0.01,2.0,12.0,0.105,0.07,0.1,0.31,0.9,1.7,4.3,2.8,6.0,10.0,2.1,2.6,2.4,1.3,0.3,2.5,3.52408
11.6,5.8,7.0,17.6,9.2,6.4,0.0,0.51,14.0,23.0,0.105,0.03,2.0,31.0,0.105,0.07,0.1,0.44,0.8,2.1,2.4,4.2,16.0,10.0,0.7,4.5,0.2,0.2,0.53,1.6,2.10686
11.6,5.8,7.0,17.6,9.2,6.4,0.0,0.51,14.0,23.0,0.105,0.03,2.0,31.0,0.105,0.07,0.1,0.44,0.8,2.1,2.4,4.2,16.0,10.0,0.7,4.5,0.2,0.2,0.53,1.6,2.10686
11.6,5.8,7.0,17.6,9.2,6.4,0.0,0.51,14.0,23.0,0.105,0.03,2.0,31.0,0.105,0.07,0.1,0.44,0.8,2.1,2.4,4.2,16.0,10.0,0.7,4.5,0.2,0.2,0.53,1.6,2.10686
39.2,9.4,2.2,11.6,5.6,50.8,0.0,0.5,14.0,35.0,0.175,0.02,2.0,32.0,0.035,0.02,0.1,0.14,0.5,2.6,3.5,4.8,14.0,17.0,1.3,5.0,0.4,2.8,0.34,1.0,1.20673
24.8,4.6,3.4,4.4,21.2,26.8,0.0,0.5,14.0,30.0,0.105,0.05,2.0,15.0,0.07,0.03,0.1,0.35,2.1,3.7,4.9,4.1,15.0,8.0,3.5,0.3,0.4,3.7,0.67,3.4,5.69563
14.0,13.0,5.8,22.4,9.2,28.0,0.0,0.51,14.0,33.0,0.105,0.08,2.0,22.0,0.105,0.03,0.1,0.4,1.0,2.6,3.1,2.3,0.0,30.0,4.3,1.9,2.4,3.1,0.55,1.5,2.28054
17.6,2.2,4.6,12.8,15.2,17.2,0.0,0.51,14.0,25.0,0.14,0.1,2.0,28.0,0.105,0.06,0.1,0.32,0.6,1.8,4.5,3.6,17.0,1.0,4.3,0.1,0.2,4.5,0.55,3.5,4.58371
17.6,5.8,4.6,8.0,11.6,41.2,0.0,0.51,14.0,29.0,0.07,0.04,2.0,15.0,0.105,0.03,0.1,0.22,1.1,1.7,5.0,4.5,27.0,11.0,0.5,4.7,2.1,5.0,0.54,3.2,5.3418
24.8,7.0,3.4,5.6,9.2,43.6,0.0,0.51,14.0,35.0,0.175,0.05,2.0,14.0,0.105,0.08,0.1,0.3,1.1,0.9,3.6,4.2,4.0,17.0,3.4,1.8,0.8,3.1,0.25,3.2,4.44921
14.0,2.2,5.8,24.8,15.2,41.2,0.0,0.5,14.0,24.0,0.175,0.02,2.0,29.0,0.14,0.1,0.1,0.45,2.0,2.2,4.3,2.5,17.0,27.0,1.1,1.8,3.7,4.5,0.65,1.0,11.412
14.0,2.2,5.8,24.8,15.2,41.2,0.0,0.5,14.0,24.0,0.175,0.02,2.0,29.0,0.14,0.1,0.1,0.45,2.0,2.2,4.3,2.5,17.0,27.0,1.1,1.8,3.7,4.5,0.65,1.0,11.412
14.0,2.2,5.8,24.8,15.2,41.2,0.0,0.5,14.0,24.0,0.175,0.02,2.0,29.0,0.14,0.1,0.1,0.45,2.0,2.2,4.3,2.5,17.0,27.0,1.1,1.8,3.7,4.5,0.65,1.0,11.412
18.8,11.8,2.2,8.0,8.0,37.6,0.0,0.51,14.0,31.0,0.035,0.03,2.0,12.0,0.105,0.04,0.1,0.31,0.9,2.8,4.3,4.9,17.0,19.0,4.2,3.5,4.2,2.3,0.42,3.2,0.000837207
18.8,11.8,2.2,8.0,8.0,37.6,0.0,0.51,14.0,31.0,0.035,0.03,2.0,12.0,0.105,0.04,0.1,0.31,0.9,2.8,4.3,4.9,17.0,19.0,4.2,3.5,4.2,2.3,0.42,3.2,0.000837207
18.8,11.8,2.2,8.0,8.0,37.6,0.0,0.51,14.0,31.0,0.035,0.03,2.0,12.0,0.105,0.04,0.1,0.31,0.9,2.8,4.3,4.9,17.0,19.0,4.2,3.5,4.2,2.3,0.42,3.2,0.000837207
10.4,4.6,8.2,12.8,14.0,25.6,0.0,0.51,14.0,30.0,0.14,0.09,2.0,30.0,0.105,0.08,0.1,0.49,1.4,4.0,4.5,1.6,22.0,25.0,1.1,0.7,2.4,1.9,0.87,1.4,7.50685
18.8,11.8,4.6,26.0,5.6,46.0,0.0,0.51,14.0,21.0,0.175,0.04,2.0,26.0,0.105,0.04,0.1,0.43,0.3,1.3,1.7,4.5,2.0,2.0,2.7,1.1,3.6,0.4,0.25,1.6,1.53905
11.6,4.6,7.0,21.2,16.4,4.0,0.0,0.51,14.0,20.0,0.14,0.05,2.0,22.0,0.175,0.02,0.1,0.45,0.8,2.2,4.5,2.7,23.0,6.0,2.1,1.5,2.3,1.7,0.54,2.3,2.61085
8.0,13.0,10.6,17.6,12.8,31.6,0.0,0.5,14.0,30.0,0.175,0.04,2.0,34.0,0.175,0.01,0.1,0.18,0.9,0.5,4.5,4.6,18.0,25.0,2.4,3.3,4.4,0.1,0.28,2.5,5.42966
36.8,2.2,2.2,26.0,24.8,52.0,0.0,0.51,14.0,32.0,0.14,0.1,2.0,18.0,0.105,0.01,0.1,0.38,3.1,1.7,5.0,3.5,26.0,3.0,2.2,4.1,4.3,3.0,1.47,3.2,4.51055
14.0,9.4,5.8,26.0,15.2,42.4,0.0,0.51,14.0,33.0,0.175,0.04,2.0,18.0,0.14,0.04,0.1,0.39,1.0,1.0,3.1,4.8,9.0,12.0,2.9,3.6,4.1,4.7,0.81,2.3,3.11183
17.6,2.2,4.6,17.6,21.2,34.0,0.0,0.51,14.0,35.0,0.105,0.07,2.0,9.0,0.175,0.05,0.1,0.42,2.3,1.8,5.0,4.3,13.0,28.0,4.9,1.3,5.0,1.4,0.22,3.4,7.45634
38.0,5.8,2.2,15.2,23.6,46.0,0.0,0.5,14.0,11.0,0.105,0.07,2.0,10.0,0.035,0.03,0.1,0.05,2.9,0.9,4.4,4.3,26.0,23.0,4.1,3.3,3.4,0.4,0.67,3.6,3.05808
17.6,8.2,4.6,21.2,9.2,38.8,0.0,0.51,14.0,33.0,0.07,0.01,2.0,35.0,0.175,0.05,0.1,0.26,0.9,1.4,3.1,4.8,7.0,17.0,1.5,2.9,5.0,3.6,0.59,2.1,2.33382
36.8,1.0,2.2,20.0,8.0,37.6,0.0,0.51,14.0,35.0,0.14,0.02,2.0,13.0,0.07,0.03,0.1,0.4,1.0,2.7,3.5,3.8,25.0,29.0,4.2,1.6,0.3,1.4,0.6,1.7,6.82122
24.8,2.2,3.4,8.0,17.6,49.6,0.0,0.51,14.0,16.0,0.07,0.04,2.0,24.0,0.105,0.01,0.1,0.39,2.2,0.8,3.7,2.2,25.0,30.0,2.2,3.4,1.7,3.1,0.29,1.7,8.21489
18.8,8.2,4.6,23.6,8.0,19.6,0.0,0.51,14.0,9.0,0.14,0.03,2.0,17.0,0.105,0.05,0.1,0.38,0.5,1.2,2.6,3.9,5.0,9.0,3.5,4.7,1.2,4.7,0.3,1.7,1.65087
9.2,8.2,9.4,6.8,12.8,20.8,0.0,0.51,14.0,25.0,0.175,0.08,2.0,19.0,0.105,0.06,0.1,0.25,0.9,3.2,4.2,3.7,11.0,19.0,1.9,2.6,1.8,5.0,0.33,1.3,9.18708
38.0,3.4,2.2,6.8,6.8,50.8,0.0,0.51,14.0,18.0,0.105,0.08,2.0,14.0,0.105,0.07,0.1,0.39,0.8,1.6,3.4,2.2,21.0,2.0,1.5,4.2,4.8,2.7,0.69,1.8,2.83548
24.8,4.6,3.4,4.4,3.2,41.2,0.0,0.5,14.0,23.0,0.175,0.1,2.0,6.0,0.14,0.02,0.1,0.24,0.4,2.9,1.8,4.6,1.0,28.0,0.9,4.2,0.9,3.8,0.22,1.1,5.67019
8.0,4.6,10.6,6.8,11.6,8.8,0.0,0.51,14.0,29.0,0.105,0.09,2.0,30.0,0.035,0.01,0.1,0.36,1.4,3.0,4.8,4.1,4.0,25.0,3.2,3.6,0.3,0.7,0.48,2.7,8.26901
17.6,2.2,4.6,26.0,18.8,29.2,0.0,0.51,14.0,15.0,0.105,0.04,2.0,26.0,0.14,0.1,0.1,0.41,1.9,1.2,4.3,4.7,30.0,25.0,4.7,3.0,4.4,3.3,0.48,1.5,5.98077
38.0,10.6,2.2,8.0,11.6,11.2,0.0,0.5,14.0,20.0,0.175,0.07,2.0,11.0,0.14,0.09,0.1,0.31,1.5,0.7,4.0,3.2,30.0,19.0,3.9,4.9,4.4,3.7,0.52,1.7,1.49469
38.0,11.8,2.2,14.0,11.6,24.4,0.0,0.51,14.0,29.0,0.07,0.01,2.0,26.0,0.07,0.01,0.1,0.26,1.2,2.5,4.7,3.0,23.0,18.0,3.1,2.6,1.1,3.0,0.93,1.7,1.4957
38.0,11.8,2.2,14.0,11.6,24.4,0.0,0.51,14.0,29.0,0.07,0.01,2.0,26.0,0.07,0.01,0.1,0.26,1.2,2.5,4.7,3.0,23.0,18.0,3.1,2.6,1.1,3.0,0.93,1.7,1.4957
38.0,11.8,2.2,14.0,11.6,24.4,0.0,0.51,14.0,29.0,0.07,0.01,2.0,26.0,0.07,0.01,0.1,0.26,1.2,2.5,4.7,3.0,23.0,18.0,3.1,2.6,1.1,3.0,0.93,1.7,1.4957
10.4,13.0,8.2,24.8,24.8,35.2,0.0,0.51,14.0,27.0,0.105,0.02,2.0,19.0,0.035,0.03,0.1,0.35,2.8,1.5,4.1,4.4,29.0,0.0,1.0,4.4,4.3,0.1,1.03,3.8,4.39764
10.4,13.0,8.2,24.8,24.8,35.2,0.0,0.51,14.0,27.0,0.105,0.02,2.0,19.0,0.035,0.03,0.1,0.35,2.8,1.5,4.1,4.4,29.0,0.0,1.0,4.4,4.3,0.1,1.03,3.8,4.39764
10.4,13.0,8.2,24.8,24.8,35.2,0.0,0.51,14.0,27.0,0.105,0.02,2.0,19.0,0.035,0.03,0.1,0.35,2.8,1.5,4.1,4.4,29.0,0.0,1.0,4.4,4.3,0.1,1.03,3.8,4.39764
10.4,10.6,8.2,24.8,3.2,14.8,0.0,0.51,14.0,23.0,0.175,0.02,2.0,24.0,0.105,0.03,0.1,0.46,0.4,2.6,2.0,1.3,13.0,24.0,1.1,4.3,2.3,5.0,0.25,1.0,1.86571
9.2,9.4,9.4,12.8,8.0,48.4,0.0,0.5,14.0,34.0,0.175,0.02,2.0,13.0,0.14,0.08,0.1,0.21,1.0,2.1,3.2,3.5,1.0,12.0,2.2,5.0,3.0,2.6,0.69,2.6,8.01147
26.0,4.6,3.4,21.2,14.0,43.6,0.0,0.51,14.0,15.0,0.07,0.03,2.0,33.0,0.07,0.01,0.1,0.24,1.2,1.5,4.6,3.8,14.0,16.0,2.5,0.1,3.4,4.1,0.4,2.9,2.72299
24.8,4.6,3.4,16.4,4.4,52.0,0.0,0.51,14.0,19.0,0.175,0.07,2.0,16.0,0.175,0.02,0.1,0.33,0.4,0.4,2.8,1.9,18.0,21.0,0.2,0.4,3.0,4.8,0.28,1.2,2.35108
18.8,4.6,4.6,15.2,12.8,30.4,0.0,0.51,14.0,35.0,0.14,0.01,2.0,20.0,0.07,0.03,0.1,0.29,1.5,4.5,2.7,3.6,9.0,5.0,1.0,1.8,2.9,3.6,0.69,2.1,3.49741
18.8,4.6,4.6,15.2,12.8,30.4,0.0,0.51,14.0,35.0,0.14,0.01,2.0,20.0,0.07,0.03,0.1,0.29,1.5,4.5,2.7,3.6,9.0,5.0,1.0,1.8,2.9,3.6,0.69,2.1,3.49741
18.8,4.6,4.6,15.2,12.8,30.4,0.0,0.51,14.0,35.0,0.14,0.01,2.0,20.0,0.07,0.03,0.1,0.29,1.5,4.5,2.7,3.6,9.0,5.0,1.0,1.8,2.9,3.6,0.69,2.1,3.49741
39.2,8.2,2.2,9.2,5.6,5.2,0.0,0.5,14.0,19.0,0.14,0.06,2.0,32.0,0.14,0.03,0.1,0.17,0.6,2.6,3.9,3.8,15.0,4.0,2.2,1.8,4.3,3.1,0.16,1.2,0.000798915
